Date,Campaign ID,Daily budget
2022-04-12,8789177948,6500
2022-04-12,8789177969,18500
2022-04-12,10081407552,2800.06
2022-04-12,10712348821,3270.62
2022-04-12,10712348824,12500
2022-04-12,10712348827,2200
2022-04-12,10712348830,1540.45
2022-04-12,10712348842,3250.98
2022-04-12,10712348869,1170.84
2022-04-12,10712348878,1100.92
2022-04-12,10712349001,55500
2022-04-12,11866806387,2500.61
2022-04-12,13273184588,6800
2022-04-12,13273184594,15563.45
2022-04-12,13273184600,6000.42
2022-04-12,13273184603,6600.09
2022-04-12,15640225612,22500
2022-04-12,16785522177,290212
2022-04-12,16786101966,6500
2022-04-12,16790451286,2800.06
2022-04-12,16795401012,12500
2022-04-12,16795516206,1300.52
2022-04-12,16796964360,6000.42
2022-04-12,16796980497,8400.77
2022-04-12,16796992785,3250.98
2022-04-12,16797078372,6800
2022-04-12,16798610090,2200
2022-04-12,16800817408,6600.09
2022-04-12,16801415656,22500
2022-04-12,16801666480,1250.72
2022-04-12,16801755790,55500
2022-04-12,16801904812,1170.84
2022-04-12,16801930939,2500.61
2022-04-12,16801934287,1100.92
2022-04-12,16808842493,3270.62
2022-04-12,16809582674,18500
2022-04-12,16809660128,1540.45
2022-04-12,16809674117,45000.32
2022-04-12,16809727676,15563.45
2022-04-12,16809773651,2500.03
2022-04-13,1822059265,290212
2022-04-13,8789177912,1300.52
2022-04-13,8789177918,2500.03
2022-04-13,8789177930,8400.77
2022-04-13,8789177936,45000.32
2022-04-13,8789177942,1250.72
2022-04-13,8789177948,6500
2022-04-13,8789177969,18500
2022-04-13,10081407552,2800.06
2022-04-13,10712348821,3270.62
2022-04-13,10712348824,12500
2022-04-13,10712348827,2200
2022-04-13,10712348830,1540.45
2022-04-13,10712348842,3250.98
2022-04-13,10712348869,1170.84
2022-04-13,10712348878,1100.92
2022-04-13,10712349001,55500
2022-04-13,11866806387,2500.61
2022-04-13,13273184588,6800
2022-04-13,13273184594,15563.45
2022-04-13,13273184600,6000.42
2022-04-13,13273184603,6600.09
2022-04-13,15640225612,22500
2022-04-13,16785522177,290212
2022-04-13,16786101966,6500
2022-04-13,16790451286,2800.06
2022-04-13,16795401012,12500
2022-04-13,16795516206,1300.52
2022-04-13,16796964360,6000.42
2022-04-13,16796980497,8400.77
2022-04-13,16796992785,3250.98
2022-04-13,16797078372,6800
2022-04-13,16798610090,2200
2022-04-13,16800817408,6600.09
2022-04-13,16801415656,22500
2022-04-13,16801666480,1250.72
2022-04-13,16801755790,55500
2022-04-13,16801904812,1170.84
2022-04-13,16801930939,2500.61
2022-04-13,16801934287,1100.92
2022-04-13,16808842493,3270.62
2022-04-13,16809582674,18500
2022-04-13,16809660128,1540.45
2022-04-13,16809674117,45000.32
2022-04-13,16809727676,15563.45
2022-04-13,16809773651,2500.03
2022-04-14,1822059265,290212
2022-04-14,8789177912,1300.52
2022-04-14,8789177918,2500.03
2022-04-14,8789177930,8400.77
2022-04-14,8789177936,45000.32
2022-04-14,8789177942,1250.72
2022-04-14,8789177948,6500
2022-04-14,8789177969,18500
2022-04-14,10081407552,2800.06
2022-04-14,10712348821,3270.62
2022-04-14,10712348824,12500
2022-04-14,10712348827,2200
2022-04-14,10712348830,1540.45
2022-04-14,10712348842,3250.98
2022-04-14,10712348869,1170.84
2022-04-14,10712348878,1100.92
2022-04-14,10712349001,55500
2022-04-14,11866806387,2500.61
2022-04-14,13273184588,6800
2022-04-14,13273184594,15563.45
2022-04-14,13273184600,6000.42
2022-04-14,13273184603,6600.09
2022-04-14,15640225612,22500
2022-04-14,16785522177,290212
2022-04-14,16786101966,6500
2022-04-14,16790451286,2800.06
2022-04-14,16795401012,12500
2022-04-14,16795516206,1300.52
2022-04-14,16796964360,6000.42
2022-04-14,16796980497,8400.77
2022-04-14,16796992785,3250.98
2022-04-14,16797078372,6800
2022-04-14,16798610090,2200
2022-04-14,16800817408,6600.09
2022-04-14,16801415656,22500
2022-04-14,16801666480,1250.72
2022-04-14,16801755790,55500
2022-04-14,16801904812,1170.84
2022-04-14,16801930939,2500.61
2022-04-14,16801934287,1100.92
2022-04-14,16808842493,3270.62
2022-04-14,16809582674,18500
2022-04-14,16809660128,1540.45
2022-04-14,16809674117,45000.32
2022-04-14,16809727676,15563.45
2022-04-14,16809773651,2500.03
2022-04-15,1822059265,290212
2022-04-15,8789177912,1300.52
2022-04-15,8789177918,2500.03
2022-04-15,8789177930,8400.77
2022-04-15,8789177936,45000.32
2022-04-15,8789177942,1250.72
2022-04-15,8789177948,6500
2022-04-15,8789177969,18500
2022-04-15,10081407552,2800.06
2022-04-15,10712348821,3270.62
2022-04-15,10712348824,12500
2022-04-15,10712348827,2200
2022-04-15,10712348830,1540.45
2022-04-15,10712348842,3250.98
2022-04-15,10712348869,1170.84
2022-04-15,10712348878,1100.92
2022-04-15,10712349001,55500
2022-04-15,11866806387,2500.61
2022-04-15,13273184588,6800
2022-04-15,13273184594,15563.45
2022-04-15,13273184600,6000.42
2022-04-15,13273184603,6600.09
2022-04-15,15640225612,22500
2022-04-16,1822059265,290212
2022-04-16,8789177912,1300.52
2022-04-16,8789177918,2500.03
2022-04-16,8789177930,8400.77
2022-04-16,8789177936,45000.32
2022-04-16,8789177942,1250.72
2022-04-16,8789177948,6500
2022-04-16,8789177969,18500
2022-04-16,10081407552,2800.06
2022-04-16,10712348821,3270.62
2022-04-16,10712348824,12500
2022-04-16,10712348827,2200
2022-04-16,10712348830,1540.45
2022-04-16,10712348842,3250.98
2022-04-16,10712348869,1170.84
2022-04-16,10712348878,1100.92
2022-04-16,10712349001,55500
2022-04-16,11866806387,2500.61
2022-04-16,13273184588,6800
2022-04-16,13273184594,15563.45
2022-04-16,13273184600,6000.42
2022-04-16,13273184603,6600.09
2022-04-16,15640225612,22500
2022-04-17,1822059265,290212
2022-04-17,8789177912,1300.52
2022-04-17,8789177918,2500.03
2022-04-17,8789177930,8400.77
2022-04-17,8789177936,45000.32
2022-04-17,8789177942,1250.72
2022-04-17,8789177948,6500
2022-04-17,8789177969,18500
2022-04-17,10081407552,2800.06
2022-04-17,10712348821,3270.62
2022-04-17,10712348824,12500
2022-04-17,10712348827,2200
2022-04-17,10712348830,1540.45
2022-04-17,10712348842,3250.98
2022-04-17,10712348869,1170.84
2022-04-17,10712348878,1100.92
2022-04-17,10712349001,55500
2022-04-17,11866806387,2500.61
2022-04-17,13273184588,6800
2022-04-17,13273184594,15563.45
2022-04-17,13273184600,6000.42
2022-04-17,13273184603,6600.09
2022-04-17,15640225612,22500
2022-04-18,1822059265,290212
2022-04-18,8789177912,1300.52
2022-04-18,8789177918,2500.03
2022-04-18,8789177930,8400.77
2022-04-18,8789177936,45000.32
2022-04-18,8789177942,1250.72
2022-04-18,8789177948,6500
2022-04-18,8789177969,18500
2022-04-18,10081407552,2800.06
2022-04-18,10712348821,3270.62
2022-04-18,10712348824,12500
2022-04-18,10712348827,2200
2022-04-18,10712348830,1540.45
2022-04-18,10712348842,3250.98
2022-04-18,10712348869,1170.84
2022-04-18,10712348878,1100.92
2022-04-18,10712349001,55500
2022-04-18,11866806387,2500.61
2022-04-18,13273184588,6800
2022-04-18,13273184594,15563.45
2022-04-18,13273184600,6000.42
2022-04-18,13273184603,6600.09
2022-04-18,15640225612,22500
2022-04-19,1822059265,290212
2022-04-19,8789177912,1300.52
2022-04-19,8789177918,2500.03
2022-04-19,8789177930,8400.77
2022-04-19,8789177936,45000.32
2022-04-19,8789177942,1250.72
2022-04-19,8789177948,6500
2022-04-19,8789177969,18500
2022-04-19,10081407552,2800.06
2022-04-19,10712348821,3270.62
2022-04-19,10712348824,12500
2022-04-19,10712348827,2200
2022-04-19,10712348830,1540.45
2022-04-19,10712348842,3250.98
2022-04-19,10712348869,1170.84
2022-04-19,10712348878,1100.92
2022-04-19,10712349001,55500
2022-04-19,11866806387,2500.61
2022-04-19,13273184588,6800
2022-04-19,13273184594,15563.45
2022-04-19,13273184600,6000.42
2022-04-19,13273184603,6600.09
2022-04-19,15640225612,22500
2022-04-20,1822059265,290212
2022-04-20,8789177912,1300.52
2022-04-20,8789177918,2500.03
2022-04-20,8789177930,8400.77
2022-04-20,8789177936,45000.32
2022-04-20,8789177942,1250.72
2022-04-20,8789177948,6500
2022-04-20,8789177969,18500
2022-04-20,10081407552,2800.06
2022-04-20,10712348821,3270.62
2022-04-20,10712348824,12500
2022-04-20,10712348827,2200
2022-04-20,10712348830,1540.45
2022-04-20,10712348842,3250.98
2022-04-20,10712348869,1170.84
2022-04-20,10712348878,1100.92
2022-04-20,10712349001,55500
2022-04-20,11866806387,2500.61
2022-04-20,13273184588,6800
2022-04-20,13273184594,15563.45
2022-04-20,13273184600,6000.42
2022-04-20,13273184603,6600.09
2022-04-20,15640225612,22500
2022-04-21,1822059265,290212
2022-04-21,8789177912,1300.52
2022-04-21,8789177918,2500.03
2022-04-21,8789177930,8400.77
2022-04-21,8789177936,45000.32
2022-04-21,8789177942,1250.72
2022-04-21,8789177948,6500
2022-04-21,8789177969,18500
2022-04-21,10081407552,2800.06
2022-04-21,10712348821,3270.62
2022-04-21,10712348824,12500
2022-04-21,10712348827,2200
2022-04-21,10712348830,1540.45
2022-04-21,10712348842,3250.98
2022-04-21,10712348869,1170.84
2022-04-21,10712348878,1100.92
2022-04-21,10712349001,55500
2022-04-21,11866806387,2500.61
2022-04-21,13273184588,6800
2022-04-21,13273184594,15563.45
2022-04-21,13273184600,6000.42
2022-04-21,13273184603,6600.09
2022-04-21,15640225612,22500
2022-04-22,1822059265,290212
2022-04-22,8789177912,1300.52
2022-04-22,8789177918,2500.03
2022-04-22,8789177930,8400.77
2022-04-22,8789177936,45000.32
2022-04-22,8789177942,1250.72
2022-04-22,8789177948,6500
2022-04-22,8789177969,18500
2022-04-22,10081407552,2800.06
2022-04-22,10712348821,3270.62
2022-04-22,10712348824,12500
2022-04-22,10712348827,2200
2022-04-22,10712348830,1540.45
2022-04-22,10712348842,3250.98
2022-04-22,10712348869,1170.84
2022-04-22,10712348878,1100.92
2022-04-22,10712349001,55500
2022-04-22,11866806387,2500.61
2022-04-22,13273184588,6800
2022-04-22,13273184594,15563.45
2022-04-22,13273184600,6000.42
2022-04-22,13273184603,6600.09
2022-04-22,15640225612,22500
2022-04-23,1822059265,290212
2022-04-23,8789177912,1300.52
2022-04-23,8789177918,2500.03
2022-04-23,8789177930,8400.77
2022-04-23,8789177936,45000.32
2022-04-23,8789177942,1250.72
2022-04-23,8789177948,6500
2022-04-23,8789177969,18500
2022-04-23,10081407552,2800.06
2022-04-23,10712348821,3270.62
2022-04-23,10712348824,12500
2022-04-23,10712348827,2200
2022-04-23,10712348830,1540.45
2022-04-23,10712348842,3250.98
2022-04-23,10712348869,1170.84
2022-04-23,10712348878,1100.92
2022-04-23,10712349001,55500
2022-04-23,11866806387,2500.61
2022-04-23,13273184588,6800
2022-04-23,13273184594,15563.45
2022-04-23,13273184600,6000.42
2022-04-23,13273184603,6600.09
2022-04-23,15640225612,22500
2022-04-24,1822059265,290212
2022-04-24,8789177912,1300.52
2022-04-24,8789177918,2500.03
2022-04-24,8789177930,8400.77
2022-04-24,8789177936,45000.32
2022-04-24,8789177942,1250.72
2022-04-24,8789177948,6500
2022-04-24,8789177969,18500
2022-04-24,10081407552,2800.06
2022-04-24,10712348821,3270.62
2022-04-24,10712348824,12500
2022-04-24,10712348827,2200
2022-04-24,10712348830,1540.45
2022-04-24,10712348842,3250.98
2022-04-24,10712348869,1170.84
2022-04-24,10712348878,1100.92
2022-04-24,10712349001,55500
2022-04-24,11866806387,2500.61
2022-04-24,13273184588,6800
2022-04-24,13273184594,15563.45
2022-04-24,13273184600,6000.42
2022-04-24,13273184603,6600.09
2022-04-24,15640225612,22500
2022-04-25,1822059265,290212
2022-04-25,8789177912,1300.52
2022-04-25,8789177918,2500.03
2022-04-25,8789177930,8400.77
2022-04-25,8789177936,45000.32
2022-04-25,8789177942,1250.72
2022-04-25,8789177948,6500
2022-04-25,8789177969,18500
2022-04-25,10081407552,2800.06
2022-04-25,10712348821,3270.62
2022-04-25,10712348824,12500
2022-04-25,10712348827,2200
2022-04-25,10712348830,1540.45
2022-04-25,10712348842,3250.98
2022-04-25,10712348869,1170.84
2022-04-25,10712348878,1100.92
2022-04-25,10712349001,55500
2022-04-25,11866806387,2500.61
2022-04-25,13273184588,6800
2022-04-25,13273184594,15563.45
2022-04-25,13273184600,6000.42
2022-04-25,13273184603,6600.09
2022-04-25,15640225612,22500
2022-04-26,1822059265,290212
2022-04-26,8789177912,1300.52
2022-04-26,8789177918,2500.03
2022-04-26,8789177930,8400.77
2022-04-26,8789177936,45000.32
2022-04-26,8789177942,1250.72
2022-04-26,8789177948,6500
2022-04-26,8789177969,18500
2022-04-26,10081407552,2800.06
2022-04-26,10712348821,3270.62
2022-04-26,10712348824,12500
2022-04-26,10712348827,2200
2022-04-26,10712348830,1540.45
2022-04-26,10712348842,3250.98
2022-04-26,10712348869,1170.84
2022-04-26,10712348878,1100.92
2022-04-26,10712349001,55500
2022-04-26,11866806387,2500.61
2022-04-26,13273184588,6800
2022-04-26,13273184594,15563.45
2022-04-26,13273184600,6000.42
2022-04-26,13273184603,6600.09
2022-04-26,15640225612,22500
2022-04-27,1822059265,290212
2022-04-27,8789177912,1300.52
2022-04-27,8789177918,2500.03
2022-04-27,8789177930,8400.77
2022-04-27,8789177936,45000.32
2022-04-27,8789177942,1250.72
2022-04-27,8789177948,6500
2022-04-27,8789177969,18500
2022-04-27,10081407552,2800.06
2022-04-27,10712348821,3270.62
2022-04-27,10712348824,12500
2022-04-27,10712348827,2200
2022-04-27,10712348830,1540.45
2022-04-27,10712348842,3250.98
2022-04-27,10712348869,1170.84
2022-04-27,10712348878,1100.92
2022-04-27,10712349001,55500
2022-04-27,11866806387,2500.61
2022-04-27,13273184588,6800
2022-04-27,13273184594,15563.45
2022-04-27,13273184600,6000.42
2022-04-27,13273184603,6600.09
2022-04-27,15640225612,22500
2022-04-28,1822059265,290212
2022-04-28,8789177912,1300.52
2022-04-28,8789177918,2500.03
2022-04-28,8789177930,8400.77
2022-04-28,8789177936,45000.32
2022-04-28,8789177942,1250.72
2022-04-28,8789177948,6500
2022-04-28,8789177969,18500
2022-04-28,10081407552,2800.06
2022-04-28,10712348821,3270.62
2022-04-28,10712348824,12500
2022-04-28,10712348827,2200
2022-04-28,10712348830,1540.45
2022-04-28,10712348842,3250.98
2022-04-28,10712348869,1170.84
2022-04-28,10712348878,1100.92
2022-04-28,10712349001,55500
2022-04-28,11866806387,2500.61
2022-04-28,13273184588,6800
2022-04-28,13273184594,15563.45
2022-04-28,13273184600,6000.42
2022-04-28,13273184603,6600.09
2022-04-28,15640225612,22500
2022-04-29,1822059265,290212
2022-04-29,8789177912,1300.52
2022-04-29,8789177918,2500.03
2022-04-29,8789177930,8400.77
2022-04-29,8789177936,45000.32
2022-04-29,8789177942,1250.72
2022-04-29,8789177948,6500
2022-04-29,8789177969,18500
2022-04-29,10081407552,2800.06
2022-04-29,10712348821,3270.62
2022-04-29,10712348824,12500
2022-04-29,10712348827,2200
2022-04-29,10712348830,1540.45
2022-04-29,10712348842,3250.98
2022-04-29,10712348869,1170.84
2022-04-29,10712348878,1100.92
2022-04-29,10712349001,55500
2022-04-29,11866806387,2500.61
2022-04-29,13273184588,6800
2022-04-29,13273184594,15563.45
2022-04-29,13273184600,6000.42
2022-04-29,13273184603,6600.09
2022-04-29,15640225612,22500
2022-04-30,1822059265,290212
2022-04-30,8789177912,1300.52
2022-04-30,8789177918,2500.03
2022-04-30,8789177930,8400.77
2022-04-30,8789177936,45000.32
2022-04-30,8789177942,1250.72
2022-04-30,8789177948,6500
2022-04-30,8789177969,18500
2022-04-30,10081407552,2800.06
2022-04-30,10712348821,3270.62
2022-04-30,10712348824,12500
2022-04-30,10712348827,2200
2022-04-30,10712348830,1540.45
2022-04-30,10712348842,3250.98
2022-04-30,10712348869,1170.84
2022-04-30,10712348878,1100.92
2022-04-30,10712349001,55500
2022-04-30,11866806387,2500.61
2022-04-30,13273184588,6800
2022-04-30,13273184594,15563.45
2022-04-30,13273184600,6000.42
2022-04-30,13273184603,6600.09
2022-04-30,15640225612,22500
2022-05-01,1822059265,290212
2022-05-01,8789177912,1300.52
2022-05-01,8789177918,2500.03
2022-05-01,8789177930,8400.77
2022-05-01,8789177936,45000.32
2022-05-01,8789177942,1250.72
2022-05-01,8789177948,6500
2022-05-01,8789177969,18500
2022-05-01,10081407552,2800.06
2022-05-01,10712348821,3270.62
2022-05-01,10712348824,12500
2022-05-01,10712348827,2200
2022-05-01,10712348830,1540.45
2022-05-01,10712348842,3250.98
2022-05-01,10712348869,1170.84
2022-05-01,10712348878,1100.92
2022-05-01,10712349001,55500
2022-05-01,11866806387,2500.61
2022-05-01,13273184588,6800
2022-05-01,13273184594,15563.45
2022-05-01,13273184600,6000.42
2022-05-01,13273184603,6600.09
2022-05-01,15640225612,22500
2022-05-02,1822059265,290212
2022-05-02,8789177912,1300.52
2022-05-02,8789177918,2500.03
2022-05-02,8789177930,8400.77
2022-05-02,8789177936,45000.32
2022-05-02,8789177942,1250.72
2022-05-02,8789177948,6500
2022-05-02,8789177969,18500
2022-05-02,10081407552,2800.06
2022-05-02,10712348821,3270.62
2022-05-02,10712348824,12500
2022-05-02,10712348827,2200
2022-05-02,10712348830,1540.45
2022-05-02,10712348842,3250.98
2022-05-02,10712348869,1170.84
2022-05-02,10712348878,1100.92
2022-05-02,10712349001,55500
2022-05-02,11866806387,2500.61
2022-05-02,13273184588,6800
2022-05-02,13273184594,15563.45
2022-05-02,13273184600,6000.42
2022-05-02,13273184603,6600.09
2022-05-02,15640225612,22500
2022-05-03,1822059265,290212
2022-05-03,8789177912,1300.52
2022-05-03,8789177918,2500.03
2022-05-03,8789177930,8400.77
2022-05-03,8789177936,45000.32
2022-05-03,8789177942,1250.72
2022-05-03,8789177948,6500
2022-05-03,8789177969,18500
2022-05-03,10081407552,2800.06
2022-05-03,10712348821,3270.62
2022-05-03,10712348824,12500
2022-05-03,10712348827,2200
2022-05-03,10712348830,1540.45
2022-05-03,10712348842,3250.98
2022-05-03,10712348869,1170.84
2022-05-03,10712348878,1100.92
2022-05-03,10712349001,55500
2022-05-03,11866806387,2500.61
2022-05-03,13273184588,6800
2022-05-03,13273184594,15563.45
2022-05-03,13273184600,6000.42
2022-05-03,13273184603,6600.09
2022-05-03,15640225612,22500
2022-05-04,1822059265,290212
2022-05-04,8789177912,1300.52
2022-05-04,8789177918,2500.03
2022-05-04,8789177930,8400.77
2022-05-04,8789177936,45000.32
2022-05-04,8789177942,1250.72
2022-05-04,8789177948,6500
2022-05-04,8789177969,18500
2022-05-04,10081407552,2800.06
2022-05-04,10712348821,3270.62
2022-05-04,10712348824,12500
2022-05-04,10712348827,2200
2022-05-04,10712348830,1540.45
2022-05-04,10712348842,3250.98
2022-05-04,10712348869,1170.84
2022-05-04,10712348878,1100.92
2022-05-04,10712349001,55500
2022-05-04,11866806387,2500.61
2022-05-04,13273184588,6800
2022-05-04,13273184594,15563.45
2022-05-04,13273184600,6000.42
2022-05-04,13273184603,6600.09
2022-05-04,15640225612,22500
2022-05-05,1822059265,290212
2022-05-05,8789177912,1300.52
2022-05-05,8789177918,2500.03
2022-05-05,8789177930,8400.77
2022-05-05,8789177936,45000.32
2022-05-05,8789177942,1250.72
2022-05-05,8789177948,6500
2022-05-05,8789177969,18500
2022-05-05,10081407552,2800.06
2022-05-05,10712348821,3270.62
2022-05-05,10712348824,12500
2022-05-05,10712348827,2200
2022-05-05,10712348830,1540.45
2022-05-05,10712348842,3250.98
2022-05-05,10712348869,1170.84
2022-05-05,10712348878,1100.92
2022-05-05,10712349001,55500
2022-05-05,11866806387,2500.61
2022-05-05,13273184588,6800
2022-05-05,13273184594,15563.45
2022-05-05,13273184600,6000.42
2022-05-05,13273184603,6600.09
2022-05-05,15640225612,22500
2022-05-06,1822059265,290212
2022-05-06,8789177912,1300.52
2022-05-06,8789177918,2500.03
2022-05-06,8789177930,8400.77
2022-05-06,8789177936,45000.32
2022-05-06,8789177942,1250.72
2022-05-06,8789177948,6500
2022-05-06,8789177969,18500
2022-05-06,10081407552,2800.06
2022-05-06,10712348821,3270.62
2022-05-06,10712348824,12500
2022-05-06,10712348827,2200
2022-05-06,10712348830,1540.45
2022-05-06,10712348842,3250.98
2022-05-06,10712348869,1170.84
2022-05-06,10712348878,1100.92
2022-05-06,10712349001,55500
2022-05-06,11866806387,2500.61
2022-05-06,13273184588,6800
2022-05-06,13273184594,15563.45
2022-05-06,13273184600,6000.42
2022-05-06,13273184603,6600.09
2022-05-06,15640225612,22500
2022-05-07,1822059265,290212
2022-05-07,8789177912,1300.52
2022-05-07,8789177918,2500.03
2022-05-07,8789177930,8400.77
2022-05-07,8789177936,45000.32
2022-05-07,8789177942,1250.72
2022-05-07,8789177948,6500
2022-05-07,8789177969,18500
2022-05-07,10081407552,2800.06
2022-05-07,10712348821,3270.62
2022-05-07,10712348824,12500
2022-05-07,10712348827,2200
2022-05-07,10712348830,1540.45
2022-05-07,10712348842,3250.98
2022-05-07,10712348869,1170.84
2022-05-07,10712348878,1100.92
2022-05-07,10712349001,55500
2022-05-07,11866806387,2500.61
2022-05-07,13273184588,6800
2022-05-07,13273184594,15563.45
2022-05-07,13273184600,6000.42
2022-05-07,13273184603,6600.09
2022-05-07,15640225612,22500
2022-05-08,1822059265,290212
2022-05-08,8789177912,1300.52
2022-05-08,8789177918,2500.03
2022-05-08,8789177930,8400.77
2022-05-08,8789177936,45000.32
2022-05-08,8789177942,1250.72
2022-05-08,8789177948,6500
2022-05-08,8789177969,18500
2022-05-08,10081407552,2800.06
2022-05-08,10712348821,3270.62
2022-05-08,10712348824,12500
2022-05-08,10712348827,2200
2022-05-08,10712348830,1540.45
2022-05-08,10712348842,3250.98
2022-05-08,10712348869,1170.84
2022-05-08,10712348878,1100.92
2022-05-08,10712349001,55500
2022-05-08,11866806387,2500.61
2022-05-08,13273184588,6800
2022-05-08,13273184594,15563.45
2022-05-08,13273184600,6000.42
2022-05-08,13273184603,6600.09
2022-05-08,15640225612,22500
2022-05-09,1822059265,290212
2022-05-09,8789177912,1300.52
2022-05-09,8789177918,2500.03
2022-05-09,8789177930,8400.77
2022-05-09,8789177936,45000.32
2022-05-09,8789177942,1250.72
2022-05-09,8789177948,6500
2022-05-09,8789177969,18500
2022-05-09,10081407552,2800.06
2022-05-09,10712348821,3270.62
2022-05-09,10712348824,12500
2022-05-09,10712348827,2200
2022-05-09,10712348830,1540.45
2022-05-09,10712348842,3250.98
2022-05-09,10712348869,1170.84
2022-05-09,10712348878,1100.92
2022-05-09,10712349001,55500
2022-05-09,11866806387,2500.61
2022-05-09,13273184588,6800
2022-05-09,13273184594,15563.45
2022-05-09,13273184600,6000.42
2022-05-09,13273184603,6600.09
2022-05-09,15640225612,22500
2022-05-10,1822059265,290212
2022-05-10,8789177912,1300.52
2022-05-10,8789177918,2500.03
2022-05-10,8789177930,8400.77
2022-05-10,8789177936,45000.32
2022-05-10,8789177942,1250.72
2022-05-10,8789177948,6500
2022-05-10,8789177969,18500
2022-05-10,10081407552,2800.06
2022-05-10,10712348821,3270.62
2022-05-10,10712348824,12500
2022-05-10,10712348827,2200
2022-05-10,10712348830,1540.45
2022-05-10,10712348842,3250.98
2022-05-10,10712348869,1170.84
2022-05-10,10712348878,1100.92
2022-05-10,10712349001,55500
2022-05-10,11866806387,2500.61
2022-05-10,13273184588,6800
2022-05-10,13273184594,15563.45
2022-05-10,13273184600,6000.42
2022-05-10,13273184603,6600.09
2022-05-10,15640225612,22500
2022-05-11,1822059265,290212
2022-05-11,8789177912,1300.52
2022-05-11,8789177918,2500.03
2022-05-11,8789177930,8400.77
2022-05-11,8789177936,45000.32
2022-05-11,8789177942,1250.72
2022-05-11,8789177948,6500
2022-05-11,8789177969,18500
2022-05-11,10081407552,2800.06
2022-05-11,10712348821,3270.62
2022-05-11,10712348824,12500
2022-05-11,10712348827,2200
2022-05-11,10712348830,1540.45
2022-05-11,10712348869,1170.84
2022-05-11,10712348878,1100.92
2022-05-11,10712349001,55500
2022-05-11,11866806387,2500.61
2022-05-11,13273184588,6800
2022-05-11,13273184594,15563.45
2022-05-11,13273184600,6000.42
2022-05-11,13273184603,6600.09
2022-05-11,15640225612,22500
2022-05-12,1822059265,290212
2022-05-12,8789177912,1300.52
2022-05-12,8789177918,2500.03
2022-05-12,8789177930,8400.77
2022-05-12,8789177936,45000.32
2022-05-12,8789177942,1250.72
2022-05-12,8789177948,6500
2022-05-12,8789177969,18500
2022-05-12,10081407552,2800.06
2022-05-12,10712348821,3270.62
2022-05-12,10712348824,12500
2022-05-12,10712348827,2200
2022-05-12,10712348830,1540.45
2022-05-12,10712348842,3250.98
2022-05-12,10712348869,1170.84
2022-05-12,10712348878,1100.92
2022-05-12,10712349001,55500
2022-05-12,11866806387,2500.61
2022-05-12,13273184588,6800
2022-05-12,13273184594,15563.45
2022-05-12,13273184600,6000.42
2022-05-12,13273184603,6600.09
2022-05-12,15640225612,22500
2022-05-13,1822059265,290212
2022-05-13,8789177912,1300.52
2022-05-13,8789177918,2500.03
2022-05-13,8789177930,8400.77
2022-05-13,8789177936,45000.32
2022-05-13,8789177942,1250.72
2022-05-13,8789177948,6500
2022-05-13,8789177969,18500
2022-05-13,10081407552,2800.06
2022-05-13,10712348821,3270.62
2022-05-13,10712348824,12500
2022-05-13,10712348827,2200
2022-05-13,10712348830,1540.45
2022-05-13,10712348842,3250.98
2022-05-13,10712348869,1170.84
2022-05-13,10712348878,1100.92
2022-05-13,10712349001,55500
2022-05-13,11866806387,2500.61
2022-05-13,13273184588,6800
2022-05-13,13273184594,15563.45
2022-05-13,13273184600,6000.42
2022-05-13,13273184603,6600.09
2022-05-13,15640225612,22500
2022-05-14,1822059265,290212
2022-05-14,8789177912,1300.52
2022-05-14,8789177918,2500.03
2022-05-14,8789177930,8400.77
2022-05-14,8789177936,45000.32
2022-05-14,8789177942,1250.72
2022-05-14,8789177948,6500
2022-05-14,8789177969,18500
2022-05-14,10081407552,2800.06
2022-05-14,10712348821,3270.62
2022-05-14,10712348824,12500
2022-05-14,10712348827,2200
2022-05-14,10712348830,1540.45
2022-05-14,10712348842,3250.98
2022-05-14,10712348869,1170.84
2022-05-14,10712348878,1100.92
2022-05-14,10712349001,55500
2022-05-14,11866806387,2500.61
2022-05-14,13273184588,6800
2022-05-14,13273184594,15563.45
2022-05-14,13273184600,6000.42
2022-05-14,13273184603,6600.09
2022-05-14,15640225612,22500
2022-05-15,1822059265,290212
2022-05-15,8789177912,1300.52
2022-05-15,8789177918,2500.03
2022-05-15,8789177930,8400.77
2022-05-15,8789177936,45000.32
2022-05-15,8789177942,1250.72
2022-05-15,8789177948,6500
2022-05-15,8789177969,18500
2022-05-15,10081407552,2800.06
2022-05-15,10712348821,3270.62
2022-05-15,10712348824,12500
2022-05-15,10712348827,2200
2022-05-15,10712348830,1540.45
2022-05-15,10712348842,3250.98
2022-05-15,10712348869,1170.84
2022-05-15,10712348878,1100.92
2022-05-15,10712349001,55500
2022-05-15,11866806387,2500.61
2022-05-15,13273184588,6800
2022-05-15,13273184594,15563.45
2022-05-15,13273184600,6000.42
2022-05-15,13273184603,6600.09
2022-05-15,15640225612,22500
2022-05-16,1822059265,290212
2022-05-16,8789177912,1300.52
2022-05-16,8789177918,2500.03
2022-05-16,8789177930,8400.77
2022-05-16,8789177936,45000.32
2022-05-16,8789177942,1250.72
2022-05-16,8789177948,6500
2022-05-16,8789177969,18500
2022-05-16,10081407552,2800.06
2022-05-16,10712348821,3270.62
2022-05-16,10712348824,12500
2022-05-16,10712348827,2200
2022-05-16,10712348830,1540.45
